user,job_name,job_company,job_date,job_local
susanairiapereira,HR Support & Data Quality Analyst,Natixis in Portugal,Full-time,May 2020 - Present · 2 yrs 10 mos
susanairiapereira,HR Manager,Covet Group · Full-time,Oct 2019 - May 2020 · 8 mos,"Porto e Região, Portugal"
susanairiapereira,HR Operational Manager,SONAE ARAUCO · Full-time,Aug 2017 - Sep 2019 · 2 yrs 2 mos,Maia
susanairiapereira,Human Resources Specialist,Inogi Asset Management S.A.,Nov 2008 - Feb 2017 · 8 yrs 4 mos,Porto
susanairiapereira,Management Assistant,Chamartin SGPS SA,Aug 2007 - Oct 2008 · 1 yr 3 mos,"Porto Area, Portugal"
susanairiapereira,Lawyer,Chamartin SGPS SA,Mar 2007 - Jul 2007 · 5 mos,"Porto Area, Portugal"
beatriz-quinta,HR Data Analyst,Natixis in Portugal,Full-time,Sep 2022 - Present · 6 mos
beatriz-quinta,Human Resources Internship,Natixis in Portugal,Sep 2021 - Sep 2022 · 1 yr 1 mo,NA
beatriz-quinta,Human Resources Summer Internship,Natixis in Portugal,Jul 2021 - Aug 2021 · 2 mos,NA
rui-ara%C3%BAjo-83683310,Head of IT Infrastructure,Natixis in Portugal,Full-time,Sep 2020 - Present · 2 yrs 6 mos
rui-ara%C3%BAjo-83683310,IT Team Manager,Natixis in Portugal,Aug 2018 - Sep 2020 · 2 yrs 2 mos,"Porto Area, Portugal"
rui-ara%C3%BAjo-83683310,TechOps/DevOps Team Lead,Jumia Porto Tech Center,Jul 2017 - Aug 2018 · 1 yr 2 mos,NA
rui-ara%C3%BAjo-83683310,Senior Systems Administrator,Porto Editora,Sep 2008 - Jul 2017 · 8 yrs 11 mos,"Porto Area, Portugal"
rui-ara%C3%BAjo-83683310,Systems Administrator,Portuguese Navy,Jun 2004 - Sep 2008 · 4 yrs 4 mos,"Lisbon Area, Portugal"
maria-leonor-costa,Employer Branding,Natixis in Portugal,Jul 2022 - Present · 8 mos,"Porto, Portugal"
maria-leonor-costa,Junior Human Resources Analyst,Natixis in Portugal,Jul 2021 - Jun 2022 · 1 yr,"Porto, Portugal"
maria-leonor-costa,Research Initiation Internship,GIIAA - Foster Care and Adoption Research and Intervention Group · Internship,Mar 2021 - Dec 2021 · 10 mos,"Porto, Portugal"
maria-leonor-costa,Research Initiation Internship,GIIAA - Foster Care and Adoption Research and Intervention Group · Internship,Sep 2018 - Jun 2019 · 10 mos,"Porto, Portugal"
maria-leonor-costa,Intern,IKEA Group · Internship,Sep 2014 - Jan 2015 · 5 mos,"Ottawa, Ontário, Canadá"
silvana-fraga-52b865120,Junior Software Developer,Natixis in Portugal,Full-time,Oct 2021 - Present · 1 yr 5 mos
silvana-fraga-52b865120,Junior Software Developer | Internship,Natixis in Portugal,Internship,Oct 2020 - Sep 2021 · 1 yr
silvana-fraga-52b865120,Curricular Internship,Natixis in Portugal · Internship,Feb 2020 - Jul 2020 · 6 mos,"Porto e Região, Portugal"
lucimagr,HR Projects Specialist,Natixis in Portugal,Jul 2022 - Present · 8 mos,"Porto, Portugal"
lucimagr,HR People Operations,Natixis in Portugal,Mar 2022 - Jul 2022 · 5 mos,"Porto, Portugal"
lucimagr,HR Admin,Natixis in Portugal,Jul 2020 - Mar 2022 · 1 yr 9 mos,"Porto, Portugal"
lucimagr,Human Resources Curricular Intern,Bright Concept - It's In You,Sep 2017 - Dec 2017 · 4 mos,"Lisboa e Região, Portugal"
lucimagr,Human Resources Summer Intern,Câmara Municipal de Amarante,Jul 2017 - Aug 2017 · 2 mos,Amarante
lucimagr,Human Resources Member,Happy Wish - Junior Initiative,Mar 2016 - Sep 2016 · 7 mos,"Covilhã, Castelo Branco, Portugal"
lucimagr,Human Resources Member,Brid.je,Feb 2016 - Aug 2016 · 7 mos,"Covilhã, Castelo Branco, Portugal"
marianaribeiro15,Communication Officer | Internal Communication & Culture,Natixis in Portugal,Full-time,Jan 2022 - Present · 1 yr 2 mos
marianaribeiro15,Junior Communication and Marketing Executive,Natixis in Portugal,Internship,Sep 2020 - Jan 2022 · 1 yr 5 mos
marianaribeiro15,Communication and Marketing Curricular Intern,Natixis in Portugal · Internship,Mar 2020 - Jul 2020 · 5 mos,NA
marianaribeiro15,Membro do Departamento de Comunicação,Beta - Núcleo de Estudantes de Ciências da Comunicação da Universidade do Porto,Sep 2019 - Mar 2020 · 7 mos,NA
marianaribeiro15,Vogal do Departamento de Comunicação e Assessoria,AEFLUP,Nov 2018 - Oct 2019 · 1 yr,NA
ruipcs,Salesforce Developer,Natixis in Portugal,Full-time,Oct 2020 - Present · 2 yrs 5 mos
ruipcs,Junior Salesforce Developer,Natixis in Portugal,Internship,Oct 2019 - Sep 2020 · 1 yr
ireneccanelas,Software Developer,Natixis in Portugal,Full-time,Dec 2022 - Present · 3 mos
ireneccanelas,Software Development Intern,Natixis in Portugal,Internship,Dec 2021 - Nov 2022 · 1 yr
ireneccanelas,Machine Learning Intern,Feralbyte - Software Architects · Internship,Feb 2021 - Jun 2021 · 5 mos,"Maia, Porto, Portugal"
carlosmanta,Procurement Leader,Natixis in Portugal · Full-time,Apr 2021 - Present · 1 yr 11 mos,"Porto, Porto, Portugal"
carlosmanta,Comprador Sénior,BIAL · Full-time,Jun 2014 - Mar 2021 · 6 yrs 10 mos,"Porto Area, Portugal"
carlosmanta,Gestor SPAS Compras,Auto Sueco,Jul 2011 - May 2014 · 2 yrs 11 mos,NA
carlosmanta,SPAS Compras,Auto Sueco,Mar 2005 - Jun 2011 · 6 yrs 4 mos,NA
mauricio-guedes-a467812a,Senior Java Developer,Natixis in Portugal,Oct 2019 - Present · 3 yrs 5 mos,NA
mauricio-guedes-a467812a,Senior Java Consultant,Altran,Oct 2018 - Sep 2019 · 1 yr,"Porto, Porto, Portugal"
mauricio-guedes-a467812a,Analista desenvolvedor de sistemas Java,Stefanini Capital Market,Jan 2018 - Aug 2018 · 8 mos,"Rio de Janeiro, Rio de Janeiro"
mauricio-guedes-a467812a,Analista desenvolvedor java,Tema Sistemas,Dec 2009 - Jan 2018 · 8 yrs 2 mos,"Rio de Janeiro e Região, Brasil"
mauricio-guedes-a467812a,Desenvolvedor,Calandra Soluções,2006 - 2009 · 3 yrs,NA
st%C3%A9phane-coelho-64b6a8100,Team manager,Natixis in Portugal,Mar 2017 - Present · 6 yrs,"Région de Porto, Portugal"
st%C3%A9phane-coelho-64b6a8100,Independent Consultant,Independant,Jun 2014 - Apr 2016 · 1 yr 11 mos,NA
st%C3%A9phane-coelho-64b6a8100,Tech lead,Capgemini,Sep 2011 - Jun 2014 · 2 yrs 10 mos,"Paris e Região, França"
st%C3%A9phane-coelho-64b6a8100,Web Developer,Easyvoyage,Feb 2009 - Jul 2011 · 2 yrs 6 mos,"Paris e Região, França"
st%C3%A9phane-coelho-64b6a8100,Web Developer,Développeur Web,Aug 2008 - Feb 2009 · 7 mos,Paris
ant%C3%B3niofaria,Head of Business Development,Natixis in Portugal,Jun 2019 - Present · 3 yrs 9 mos,"Porto, Portugal"
ant%C3%B3niofaria,Head of Business Support & Development,BNP Paribas Wealth Management · Full-time,Dec 2017 - Jun 2019 · 1 yr 7 mos,"Lisboa e Região, Portugal"
ant%C3%B3niofaria,Business Analyst Team Leader ( Corporate Actions module),BNP Paribas Securities Services,Oct 2015 - Jun 2019 · 3 yrs 9 mos,NA
ant%C3%B3niofaria,Technical Business Analyst at BNP Paribas Securities Services,BNP Paribas Securities Services,Jun 2014 - Oct 2015 · 1 yr 5 mos,NA
ant%C3%B3niofaria,Team Leader Market Claims & Internal Control Tax & Income,BNP Paribas · Full-time,Jan 2010 - Jun 2014 · 4 yrs 6 mos,"Lisbon, Portugal"
tmpereira,Head of Business Management & Transformation,Natixis in Portugal,Apr 2020 - Present · 2 yrs 11 mos,"Porto, Portugal"
tmpereira,Head of EMEA KYC Coordination & Governance,BNP Paribas CIB,Jan 2020 - Mar 2020 · 3 mos,"Lisbon Area, Portugal"
tmpereira,EMEA Business Project Manager - KYC,BNP Paribas CIB,Jul 2018 - Jan 2020 · 1 yr 7 mos,"Lisbon Area, Portugal"
tmpereira,Project Manager - Business Development,INIU - Your True Nature,Sep 2017 - Jul 2018 · 11 mos,"Lisbon Area, Portugal"
tmpereira,Project Manager - Supply Chain,Philip Morris International,Sep 2015 - Mar 2017 · 1 yr 7 mos,"Lisbon Area, Portugal"
louis-touzet-8970067,Head Of Architecture & Innovation in Portugal - Business unit manager,Natixis in Portugal,Jan 2021 - Present · 2 yrs 2 mos,NA
louis-touzet-8970067,IT Team manager,Natixis in Portugal,Jan 2018 - Dec 2020 · 3 yrs,NA
louis-touzet-8970067,IT team manager and architect,Natixis in Portugal,Jul 2017 - Dec 2017 · 6 mos,NA
louis-touzet-8970067,Lead Technical Architect,Natixis · Full-time,Nov 2015 - Jun 2017 · 1 yr 8 mos,"Paris, Île-de-France, France"
louis-touzet-8970067,Technical Lead and architect JAVA / Front for Natixis Insurance,Econocom,Full-time,Jan 2013 - Oct 2015 · 2 yrs 10 mos
louis-touzet-8970067,Senior JAVA developer at Natixis insurance,Econocom,Oct 2011 - Jan 2013 · 1 yr 4 mos,NA
louis-touzet-8970067,IT Software Engineer,BT IC (part of BT Global Services France),Feb 2008 - Jul 2012 · 4 yrs 6 mos,NA
louis-touzet-8970067,IT Software Engineer at Ecotour.com,ecotour.com,Apr 2007 - Sep 2007 · 6 mos,NA
electricalpedroreis,Team Lead,Natixis in Portugal,Mar 2019 - Present · 4 yrs,"Porto Area, Portugal"
electricalpedroreis,Senior Consultant (Team Leader),Gfi Portugal,Mar 2017 - Mar 2019 · 2 yrs 1 mo,"Porto Area, Portugal"
electricalpedroreis,Entrepreneur,none,Mar 2016 - Mar 2017 · 1 yr 1 mo,NA
electricalpedroreis,Software/Electronics Engineer,GLOOKAST,Oct 2015 - Mar 2016 · 6 mos,Leça do Balio
electricalpedroreis,Software and Electronics Engineer,MOG Technologies,Nov 2011 - Sep 2015 · 3 yrs 11 mos,Maia
joanacostalima,Communication Officer,Natixis in Portugal · Full-time,Sep 2018 - Present · 4 yrs 6 mos,"Porto, Portugal · Hybrid"
joanacostalima,Journalism Intern,Público · Internship,May 2018 - Jul 2018 · 3 mos,Porto · On-site
joanacostalima,Journalism Intern,JornalismoPortoNet · Internship,Feb 2018 - Apr 2018 · 3 mos,Porto · On-site
filipa-barros-a6348912a,Junior Software Engineer,Natixis in Portugal · Full-time,Oct 2020 - Present · 2 yrs 5 mos,NA
filipa-barros-a6348912a,Engineer Intern,Natixis in Portugal · Internship,Feb 2020 - Jul 2020 · 6 mos,NA
crachel,Head of Banking Support Activities,Natixis in Portugal · Full-time,Apr 2020 - Present · 2 yrs 11 mos,"Porto, Portugal"
crachel,Operations Service Delivery Lead Paris,Accenture · Full-time,Jul 2018 - Apr 2020 · 1 yr 10 mos,"Paris Area, France"
crachel,Operations Service Delivery Lead India,Accenture in India · Full-time,Aug 2015 - Jul 2018 · 3 yrs,"Bangalore, India"
crachel,Global Head of Equity Settlement Operations,Accenture · Full-time,Oct 2013 - Jul 2016 · 2 yrs 10 mos,"Paris Area, France"
crachel,Head of OTC Equity Derivatives Settlement & Commodities Back Office,Societe Generale Corporate and Investment Banking - SGCIB,May 2011 - Oct 2013 · 2 yrs 6 mos,"Paris Area, France"
crachel,Project Manager Transformation Lean Management,Societe Generale Corporate and Investment Banking - SGCIB,Full-time,Jun 2010 - May 2011 · 1 yr
crachel,"Senior Back Office Manager – Director (Societe Generale Americas, NY)",Societe Generale Corporate and Investment Banking - SGCIB,Full-time,Jan 2006 - Jun 2010 · 4 yrs 6 mos
alexandresalustio,Software Developer,Natixis in Portugal,Mar 2022 - Present · 1 yr,"Porto, Portugal"
alexandresalustio,Junior Developer,Natixis in Portugal,Mar 2020 - Mar 2022 · 2 yrs 1 mo,"Porto, Porto, Portugal"
gisele-araujo-de-freitas-pereira-2829949b,Java Developer,Natixis in Portugal · Contract,Mar 2019 - Present · 4 yrs,"Porto, Portugal"
gisele-araujo-de-freitas-pereira-2829949b,Java Software Developer,Altran,Feb 2019 - Dec 2020 · 1 yr 11 mos,"Porto Area, Portugal"
gisele-araujo-de-freitas-pereira-2829949b,Integration Developer,B2W Digital,Feb 2018 - Sep 2018 · 8 mos,NA
gisele-araujo-de-freitas-pereira-2829949b,Integration Developer,The Marlo Group,Feb 2015 - Jan 2018 · 3 yrs,"Rio de Janeiro Area, Brazil"
gisele-araujo-de-freitas-pereira-2829949b,Ruby on Rails Developer,Superintendência de Tecnologia da Informação - Universidade Federal Fluminense,Jul 2012 - Jun 2013 · 1 yr,NA
mariane-valencio-865b6297,"Team Leader - Client Management, KYC",Natixis in Portugal,Jul 2022 - Present · 8 mos,NA
mariane-valencio-865b6297,"Senior Analyst - Client Management, KYC",Natixis in Portugal,Apr 2022 - Jun 2022 · 3 mos,NA
mariane-valencio-865b6297,"Senior Analyst - Market Surveillance, Compliance",Natixis in Portugal,May 2020 - Apr 2022 · 2 yrs,NA
mariane-valencio-865b6297,Compliance Review Control Specialist - Risk & Control,BNP Paribas,Nov 2019 - Apr 2020 · 6 mos,"Lisboa e Região, Portugal"
mariane-valencio-865b6297,Regulatory Global MIFID Coordinator - Client Management Regulations/KYC,BNP Paribas,Jul 2018 - Oct 2019 · 1 yr 4 mos,"Lisbon Area, Portugal"
mariane-valencio-865b6297,Regulatory Analyst - Client Management Regulations/KYC,BNP Paribas,May 2017 - Jun 2018 · 1 yr 2 mos,"Lisbon Area, Portugal"
mariane-valencio-865b6297,"Auditor, Intern",Ministério do Trabalho e Emprego,Jun 2010 - Jul 2014 · 4 yrs 2 mos,Santos
catarinalemoscastro,Team Leader | Natixis Portugal,Natixis in Portugal · Full-time,Sep 2021 - Present · 1 yr 6 mos,"Porto, Porto, Portugal"
catarinalemoscastro,Team Leader,Groupe PSA,Sep 2018 - Oct 2021 · 3 yrs 2 mos,Porto
catarinalemoscastro,Controlador financeiro,Groupe PSA,Oct 2015 - Oct 2021 · 6 yrs 1 mo,Maia
catarinalemoscastro,Human Resources Director,EXUP - Experience Upgrade Program,Sep 2014 - Oct 2021 · 7 yrs 2 mos,Porto
catarinalemoscastro,Management Support,InovRetail,Nov 2014 - Feb 2015 · 4 mos,"Porto, Portugal"
rui-veloso-b53a0a6a,Chief Financial Officer,Natixis in Portugal,May 2017 - Present · 5 yrs 10 mos,Portugal
rui-veloso-b53a0a6a,Director Financeiro e RH,Groupe PRÉVOIR,Jan 2002 - May 2017 · 15 yrs 5 mos,NA
rui-veloso-b53a0a6a,Escriturário Contabilidade,Groupe PRÉVOIR,Jun 1999 - Dec 2001 · 2 yrs 7 mos,NA
alexandre-tiountchik,Senior Java Developer,Natixis in Portugal · Full-time,Jun 2022 - Present · 9 mos,"Porto, Portugal"
alexandre-tiountchik,Senior Java Developer,Toptal · Full-time,Oct 2021 - Aug 2022 · 11 mos,NA
alexandre-tiountchik,Java Developer,Digital Next · Full-time,Nov 2020 - Oct 2021 · 1 yr,"Porto, Portugal"
alexandre-tiountchik,Java Developer,Mindera · Full-time,Feb 2020 - Nov 2020 · 10 mos,"Porto, Portugal"
alexandre-tiountchik,Junior Java Developer | Market Risks,Natixis in Portugal · Full-time,Jan 2018 - Dec 2019 · 2 yrs,"Porto e Região, Portugal"
pcirne,Unix/Linux Team Manager,Natixis in Portugal,Full-time,Nov 2018 - Present · 4 yrs 4 mos
pcirne,Senior Linux Engineer,Natixis in Portugal,Mar 2018 - Nov 2018 · 9 mos,NA
pcirne,Senior System Administrator,"Amkor Technology, Inc.",Oct 2017 - Feb 2018 · 5 mos,Vila do Conde
pcirne,Senior System Administrator,Nanium S.A,Feb 2010 - Oct 2017 · 7 yrs 9 mos,NA
pcirne,Senior System Administrator,Qimonda AG,Dec 2003 - Feb 2010 · 6 yrs 3 mos,NA
pcirne,Senior Unix Administrator,Infineon AG,Dec 2003 - Apr 2006 · 2 yrs 5 mos,NA
pedro-belchior-2834bb69,Development Team Lead,Natixis in Portugal,Full-time,Apr 2022 - Present · 11 mos
pedro-belchior-2834bb69,Software Developer,Natixis in Portugal,Full-time,Jan 2020 - Present · 3 yrs 2 mos
pedro-belchior-2834bb69,Junior Software Developer,Natixis in Portugal,Full-time,Jan 2018 - Dec 2019 · 2 yrs
pedro-belchior-2834bb69,Professor,Ministério da Educação,2004 - 2017 · 13 yrs,NA
pedro-branco-567aa940,Financing Analyst,Natixis Corporate & Investment Banking · Full-time,Feb 2022 - Present · 1 yr 1 mo,"Porto, Portugal"
pedro-branco-567aa940,Team Leader - CIB and BDDF Processing International,BNP Paribas CIB · Full-time,Jul 2020 - Feb 2022 · 1 yr 8 mos,"Lisboa, Portugal"
pedro-branco-567aa940,Coordinator - International Payments CIB,BNP Paribas,Jul 2018 - Jul 2020 · 2 yrs 1 mo,NA
pedro-branco-567aa940,Cash Payment Officer,BNP Paribas,Jan 2017 - Jun 2018 · 1 yr 6 mos,NA
pedro-branco-567aa940,Supply Chain,Graphicsleader Packaging SA,Apr 2015 - Apr 2016 · 1 yr 1 mo,"Porto e Região, Portugal"
pedro-branco-567aa940,Sales Manager,Enjoy,2014 - Mar 2015 · 1 yr 3 mos,"Porto e Região, Portugal"
joserolo,Salesforce Team Leader at Natixis in Portugal,Natixis in Portugal,Jan 2022 - Present · 1 yr 2 mos,"Porto, Portugal"
joserolo,Salesforce Tech Lead at Natixis in Portugal,Natixis in Portugal,Feb 2020 - May 2022 · 2 yrs 4 mos,"Porto, Portugal"
joserolo,Salesforce Developer Lead at Natixis in Portugal,Natixis in Portugal,Jun 2017 - Feb 2020 · 2 yrs 9 mos,Porto
joserolo,Salesforce Consultant,PrimeIT,Jul 2017 - Jul 2018 · 1 yr 1 mo,"Porto, Portugal"
joserolo,Analyst Consultant,Capgemini,Oct 2015 - Jun 2017 · 1 yr 9 mos,Évora
joserolo,Bolseiro de Investigação,Universidade de Évora,Jul 2014 - Dec 2014 · 6 mos,Évora
lages-duarte,Senior Developer,Natixis in Portugal · Full-time,Apr 2020 - Present · 2 yrs 11 mos,"Porto, Portugal"
lages-duarte,IT Consultant,PrimeIT · Full-time,Apr 2019 - Apr 2020 · 1 yr 1 mo,"Porto e Região, Portugal"
lages-duarte,Software Developer,CoVii - Arçelik SW Innovation Center,Sep 2016 - Mar 2019 · 2 yrs 7 mos,"Porto e Região, Portugal"
lages-duarte,Junior Software Developer,CoVii - Arçelik SW Innovation Center,Sep 2014 - Sep 2016 · 2 yrs 1 mo,NA
lages-duarte,Junior Software Developer Internship,CoVii - Arçelik SW Innovation Center,Sep 2013 - Sep 2014 · 1 yr 1 mo,"Porto e Região, Portugal"
alfredogarc%C3%AAs,Junior Software Developer,Natixis in Portugal,Oct 2021 - Present · 1 yr 5 mos,NA
alfredogarc%C3%AAs,Software Development Intern,Natixis in Portugal · Internship,Mar 2021 - Aug 2021 · 6 mos,"Porto, Portugal"
brunobarbosa,HR Business Partner IT Corporate Investment Banking & Asset Wealth Management,Natixis in Portugal,Jun 2019 - Present · 3 yrs 9 mos,"Porto Area, Portugal"
brunobarbosa,Associate Manager,Novabase,Oct 2018 - May 2019 · 8 mos,"Porto Area, Portugal"
brunobarbosa,Delivery Manager,Inetum,Feb 2017 - Oct 2018 · 1 yr 9 mos,"Porto Area, Portugal"
brunobarbosa,Team Leader - Information Technology,Randstad Portugal,Jul 2011 - Dec 2016 · 5 yrs 6 mos,"Porto Area, Portugal"
brunobarbosa,Consultant - Technologies,Msearch - Recrutamento & Seleção,Apr 2010 - Jul 2011 · 1 yr 4 mos,"Porto Area, Portugal"
licinia-barros-51350412,Team Manager CIB - IT Financing & Global Trade,Natixis in Portugal,Feb 2023 - Present · 1 mo,Hybrid
